node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_7,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['533'],"['0', '0']",0,0,0,0,0
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['535', '536']","['0', '0']",0,0,0,0,0
0_9,empty,0,0,empty_fu_793_p1,not_exist,not_exist,7,trunc,0.00,3,['537'],"['0', '0']",0,0,0,0,0
0_23,tmp,0,18,tmp_fu_807_p3,not_exist,not_exist,1,bitselect,0.00,10,"['539', '540', '542']","['1', '0']",0,0,0,0,0
0_24,zext_ln18,0,18,zext_ln18_fu_797_p1,not_exist,not_exist,64,zext,0.00,4,['543'],"['0', '0']",0,0,0,0,0
0_25,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,5,"['544', '546', '547']","['0', '0']",0,0,0,0,0
0_26,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['548'],"['0', '1']",0,0,0,0,0
0_27,tmp_1,0,18,tmp_1_fu_814_p3,not_exist,not_exist,4,bitconcatenate,0.00,11,"['550', '551', '553']","['1', '0']",0,0,0,0,0
0_28,zext_ln18_1,0,18,zext_ln18_1_fu_822_p1,not_exist,not_exist,16,zext,0.00,12,['554'],"['1', '0']",0,0,0,0,0
0_29,shl_ln18,0,18,shl_ln18_fu_826_p2,shl,Shifter,16,shl,0.00,13,"['556', '557']","['1', '0']",35,0,0,0,0
0_30,xor_ln18,0,18,xor_ln18_fu_832_p2,xor,LogicGate,16,xor,0.00,14,"['558', '560']","['1', '0']",16,0,0,0,0
0_31,and_ln18,0,18,and_ln18_fu_838_p2,and,LogicGate,16,and,1.67,15,"['561', '562']","['1', '0']",16,0,0,0,0
0_32,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['563', '564', '1765']","['1', '0']",0,0,0,0,0
0_33,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,7,"['565', '566', '567']","['0', '0']",0,0,0,0,0
0_34,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['569', '570']","['0', '0']",0,0,0,0,0
0_35,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['572', '573']","['0', '0']",0,0,0,0,0
0_36,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,17,['574'],"['1', '0']",0,0,0,0,0
0_38,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,18,"['575', '1788']","['2', '0']",0,0,0,0,0
0_39,zext_ln21,0,21,zext_ln21_fu_848_p1,not_exist,not_exist,8,zext,0.00,19,['576'],"['2', '0']",0,0,0,0,0
0_40,icmp_ln21,0,21,icmp_ln21_fu_852_p2,icmp,Cmp,1,icmp,0.87,20,"['577', '579']","['2', '0']",9,0,0,0,0
0_42,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,21,"['580', '581', '582']","['2', '0']",0,0,0,0,0
0_45,conv20,0,21,conv20_fu_858_p2,not_exist,not_exist,4,or,0.00,22,"['583', '585']","['2', '0']",4,0,0,0,0
0_46,zext_ln24,0,24,zext_ln24_fu_864_p1,not_exist,not_exist,8,zext,0.00,23,['586'],"['2', '0']",0,0,0,0,0
0_47,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,24,['587'],"['2', '0']",0,0,0,0,0
0_49,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,26,"['588', '589', '590', '591']","['3', '0']",0,0,0,0,0
0_50,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,27,"['593', '594', '595', '596']","['3', '0']",0,0,0,0,0
0_51,zext_ln24_1,0,24,zext_ln24_1_fu_868_p1,not_exist,not_exist,64,zext,0.00,28,['597'],"['3', '0']",0,0,0,0,0
0_52,tmp_2,0,24,tmp_2_fu_872_p3,not_exist,not_exist,1,bitselect,0.00,29,"['599', '600', '602']","['3', '0']",0,0,0,0,0
0_54,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,30,"['603', '604', '605']","['3', '0']",0,0,0,0,0
0_57,tmp_3,0,25,tmp_3_fu_911_p3,not_exist,not_exist,1,bitselect,0.00,43,"['606', '607', '608']","['4', '0']",0,0,0,0,0
0_58,and_ln1,0,25,and_ln1_fu_919_p3,not_exist,not_exist,4,bitconcatenate,0.00,44,"['609', '610', '611']","['4', '0']",0,0,0,0,0
0_59,trunc_ln24,0,24,trunc_ln24_fu_880_p1,not_exist,not_exist,7,trunc,0.00,31,['612'],"['3', '0']",0,0,0,0,0
0_60,zext_ln25,0,25,zext_ln25_fu_884_p1,not_exist,not_exist,64,zext,0.00,32,['613'],"['3', '0']",0,0,0,0,0
0_61,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,33,"['614', '615', '616']","['3', '0']",0,0,0,0,0
0_62,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,34,['617'],"['3', '1']",0,0,0,0,0
0_63,zext_ln25_1,0,25,zext_ln25_1_fu_927_p1,not_exist,not_exist,16,zext,0.00,45,['618'],"['4', '0']",0,0,0,0,0
0_64,lshr_ln25,0,25,lshr_ln25_fu_931_p2,lshr,Shifter,16,lshr,0.00,46,"['619', '620']","['4', '0']",35,0,0,0,0
0_65,trunc_ln25,0,25,trunc_ln25_fu_937_p1,not_exist,not_exist,8,trunc,0.00,47,['621'],"['4', '0']",0,0,0,0,0
0_66,icmp_ln25,0,25,icmp_ln25_fu_941_p2,icmp,Cmp,1,icmp,2.00,48,"['622', '623']","['4', '0']",11,0,0,0,0
0_67,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,49,"['624', '625', '626']","['4', '0']",0,0,0,0,0
0_69,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,50,"['627', '628', '629']","['4', '0']",0,0,0,0,0
0_70,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,51,['630'],"['4', '1']",0,0,0,0,0
0_71,tmp_begin,0,26,tmp_begin_fu_946_p1,not_exist,not_exist,64,trunc,0.00,52,['631'],"['5', '0']",0,0,0,0,0
0_72,tmp_end,0,27,tmp_end_reg_2472,not_exist,not_exist,64,partselect,0.00,53,"['633', '634', '636', '638']","['5', '0']",0,64,0,0,0
0_73,icmp_ln28,0,28,icmp_ln28_fu_950_p2,icmp,Cmp,1,icmp,1.40,54,"['639', '640']","['5', '0']",29,0,0,0,0
0_74,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,55,"['641', '642', '643']","['5', '0']",0,0,0,0,0
0_76,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,56,['644'],"['5', '0']",0,0,0,0,0
0_78,cnt_4_0,0,0,not_exist,not_exist,not_exist,64,phi,0.00,57,"['645', '646', '647', '648']","['6', '0']",0,0,0,0,0
0_79,e_1_0,0,0,not_exist,not_exist,not_exist,64,phi,0.00,58,"['649', '650', '651', '652']","['6', '0']",0,0,0,0,0
0_80,icmp_ln28_1,0,28,icmp_ln28_1_fu_956_p2,icmp,Cmp,1,icmp,1.40,59,"['653', '654']","['6', '0']",29,0,0,0,0
0_81,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,60,"['655', '656', '657']","['6', '0']",0,0,0,0,0
0_84,lshr_ln1,0,29,lshr_ln1_fu_961_p4,not_exist,not_exist,11,partselect,0.00,61,"['677', '678', '679', '681']","['6', '0']",0,0,0,0,0
0_85,zext_ln29,0,29,zext_ln29_fu_971_p1,not_exist,not_exist,64,zext,0.00,62,['682'],"['6', '0']",0,0,0,0,0
0_86,edges_0_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,63,"['683', '684', '685']","['6', '0']",0,0,0,0,0
0_87,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,64,['686'],"['6', '1']",0,0,0,0,0
0_88,edges_1_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,65,"['687', '688', '689']","['6', '0']",0,0,0,0,0
0_89,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,66,['690'],"['6', '1']",0,0,0,0,0
0_90,trunc_ln28,0,28,trunc_ln28_fu_977_p1,not_exist,not_exist,1,trunc,0.00,67,['691'],"['7', '0']",0,0,0,0,0
0_91,tmp_dst,0,29,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,68,"['693', '694', '695', '696']","['7', '0']",9,0,0,0,0
0_92,trunc_ln30,0,30,trunc_ln30_fu_991_p1,not_exist,not_exist,7,trunc,0.00,69,['697'],"['7', '0']",0,0,0,0,0
0_93,tmp_6,0,30,tmp_6_fu_1008_p3,not_exist,not_exist,1,bitselect,0.00,74,"['698', '699', '700']","['8', '0']",0,0,0,0,0
0_94,tmp_7,0,30,tmp_7_reg_2506,not_exist,not_exist,1,bitselect,0.00,70,"['701', '702', '703']","['7', '0']",0,1,0,0,0
0_95,zext_ln30,0,30,zext_ln30_fu_1003_p1,not_exist,not_exist,64,zext,0.00,71,['704'],"['7', '0']",0,0,0,0,0
0_96,level_addr_3,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,72,"['705', '706', '707']","['7', '0']",0,0,0,0,0
0_97,level_load_3,0,30,not_exist,ram,RAM,16,load,2.26,73,['708'],"['7', '1']",0,0,0,0,0
0_98,tmp_8,0,30,tmp_8_fu_1015_p3,not_exist,not_exist,4,bitconcatenate,0.00,75,"['709', '710', '711']","['8', '0']",0,0,0,0,0
0_99,zext_ln30_1,0,30,zext_ln30_1_fu_1023_p1,not_exist,not_exist,16,zext,0.00,76,['712'],"['8', '0']",0,0,0,0,0
0_100,lshr_ln30,0,30,lshr_ln30_fu_1027_p2,lshr,Shifter,16,lshr,0.00,77,"['713', '714']","['8', '0']",35,0,0,0,0
0_101,trunc_ln30_1,0,30,trunc_ln30_1_fu_1033_p1,not_exist,not_exist,8,trunc,0.00,78,['715'],"['8', '0']",0,0,0,0,0
0_102,icmp_ln32,0,32,icmp_ln32_fu_1037_p2,icmp,Cmp,1,icmp,2.00,79,"['716', '718']","['8', '0']",11,0,0,0,0
0_103,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,80,"['719', '720', '721']","['8', '0']",0,0,0,0,0
0_105,tmp_9,0,33,tmp_9_fu_1043_p3,not_exist,not_exist,4,bitconcatenate,0.00,81,"['722', '723', '724']","['8', '0']",0,0,0,0,0
0_106,zext_ln33,0,33,zext_ln33_fu_1050_p1,not_exist,not_exist,16,zext,0.00,82,['725'],"['8', '0']",0,0,0,0,0
0_107,shl_ln33,0,33,shl_ln33_fu_1054_p2,shl,Shifter,16,shl,0.00,83,"['726', '727']","['8', '0']",35,0,0,0,0
0_108,xor_ln33,0,33,xor_ln33_fu_1060_p2,xor,LogicGate,16,xor,0.00,84,"['728', '729']","['8', '0']",16,0,0,0,0
0_109,and_ln33,0,33,and_ln33_fu_1066_p2,and,LogicGate,16,and,0.00,85,"['730', '731']","['8', '0']",16,0,0,0,0
0_110,zext_ln33_1,0,33,zext_ln33_1_fu_1072_p1,not_exist,not_exist,16,zext,0.00,86,['732'],"['8', '0']",0,0,0,0,0
0_111,shl_ln33_1,0,33,shl_ln33_1_fu_1075_p2,shl,Shifter,16,shl,0.00,87,"['733', '734']","['8', '0']",35,0,0,0,0
0_112,or_ln33,0,33,or_ln33_fu_1081_p2,or,LogicGate,16,or,1.67,88,"['735', '736']","['8', '0']",16,0,0,0,0
0_113,level_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,89,"['737', '738', '1766']","['8', '0']",0,0,0,0,0
0_114,add_ln34,0,34,add_ln34_fu_1088_p2,add,Adder,64,add,1.81,90,"['739', '740']","['8', '0']",71,0,0,0,0
0_115,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,91,['741'],"['8', '0']",0,0,0,0,0
0_117,cnt_2_0,0,34,not_exist,not_exist,not_exist,64,phi,0.00,95,"['658', '659', '660', '661']","['9', '0']",0,0,0,0,0
0_118,add_ln28,0,28,add_ln28_fu_1094_p2,add,Adder,64,add,1.81,92,"['662', '663']","['8', '0']",71,0,0,0,0
0_119,trunc_ln28_1,0,28,trunc_ln28_1_fu_1110_p1,not_exist,not_exist,12,trunc,0.00,96,['664'],"['9', '0']",0,0,0,0,0
0_120,add_ln28_8,0,28,add_ln28_8_fu_1114_p2,add,Adder,12,add,1.33,97,"['665', '667']","['9', '0']",19,0,0,0,0
0_121,xor_ln28,0,28,xor_ln28_fu_1100_p2,xor,LogicGate,1,xor,0.48,93,"['668', '670']","['8', '0']",2,0,0,0,0
0_122,icmp_ln28_4,0,28,icmp_ln28_4_fu_1105_p2,icmp,Cmp,1,icmp,1.40,94,"['671', '672']","['8', '0']",29,0,0,0,0
0_123,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,98,"['673', '674', '675']","['9', '0']",0,0,0,0,0
0_125,lshr_ln29_1,0,29,lshr_ln29_1_fu_1120_p4,not_exist,not_exist,11,partselect,0.00,99,"['751', '752', '753', '754']","['9', '0']",0,0,0,0,0
0_126,zext_ln29_1,0,29,zext_ln29_1_fu_1130_p1,not_exist,not_exist,64,zext,0.00,100,['755'],"['9', '0']",0,0,0,0,0
0_127,edges_0_addr_1,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,101,"['756', '757', '758']","['9', '0']",0,0,0,0,0
0_128,edges_0_load_1,0,29,not_exist,ram,RAM,64,load,2.26,102,['759'],"['9', '1']",0,0,0,0,0
0_129,edges_1_addr_1,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,103,"['760', '761', '762']","['9', '0']",0,0,0,0,0
0_130,edges_1_load_1,0,29,not_exist,ram,RAM,64,load,2.26,104,['763'],"['9', '1']",0,0,0,0,0
0_131,tmp_dst_s,0,29,mux_21_64_1_1_U2,mux,Multiplexer,64,mux,0.84,107,"['764', '765', '766', '767']","['10', '0']",9,0,0,0,0
0_132,trunc_ln30_2,0,30,trunc_ln30_2_fu_1145_p1,not_exist,not_exist,7,trunc,0.00,108,['768'],"['10', '0']",0,0,0,0,0
0_133,tmp_10,0,30,tmp_10_fu_1162_p3,not_exist,not_exist,1,bitselect,0.00,113,"['769', '770', '771']","['11', '0']",0,0,0,0,0
0_134,tmp_11,0,30,tmp_11_reg_2548,not_exist,not_exist,1,bitselect,0.00,109,"['772', '773', '774']","['10', '0']",0,1,0,0,0
0_135,zext_ln30_2,0,30,zext_ln30_2_fu_1157_p1,not_exist,not_exist,64,zext,0.00,110,['775'],"['10', '0']",0,0,0,0,0
0_136,level_addr_5,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,111,"['776', '777', '778']","['10', '0']",0,0,0,0,0
0_137,level_load_5,0,30,not_exist,ram,RAM,16,load,2.26,112,"['779', '1768']","['10', '1']",0,0,0,0,0
0_138,tmp_12,0,30,tmp_12_fu_1169_p3,not_exist,not_exist,4,bitconcatenate,0.00,114,"['780', '781', '782']","['11', '0']",0,0,0,0,0
0_139,zext_ln30_3,0,30,zext_ln30_3_fu_1177_p1,not_exist,not_exist,16,zext,0.00,115,['783'],"['11', '0']",0,0,0,0,0
0_140,lshr_ln30_1,0,30,lshr_ln30_1_fu_1181_p2,lshr,Shifter,16,lshr,0.00,116,"['784', '785']","['11', '0']",35,0,0,0,0
0_141,trunc_ln30_3,0,30,trunc_ln30_3_fu_1187_p1,not_exist,not_exist,8,trunc,0.00,117,['786'],"['11', '0']",0,0,0,0,0
0_142,icmp_ln32_1,0,32,icmp_ln32_1_fu_1191_p2,icmp,Cmp,1,icmp,2.00,118,"['787', '788']","['11', '0']",11,0,0,0,0
0_143,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,119,"['789', '790', '791']","['11', '0']",0,0,0,0,0
0_145,tmp_16,0,33,tmp_16_fu_1197_p3,not_exist,not_exist,4,bitconcatenate,0.00,120,"['792', '793', '794']","['11', '0']",0,0,0,0,0
0_146,zext_ln33_2,0,33,zext_ln33_2_fu_1204_p1,not_exist,not_exist,16,zext,0.00,121,['795'],"['11', '0']",0,0,0,0,0
0_147,shl_ln33_2,0,33,shl_ln33_2_fu_1208_p2,shl,Shifter,16,shl,0.00,122,"['796', '797']","['11', '0']",35,0,0,0,0
0_148,xor_ln33_1,0,33,xor_ln33_1_fu_1214_p2,xor,LogicGate,16,xor,0.00,123,"['798', '799']","['11', '0']",16,0,0,0,0
0_149,and_ln33_1,0,33,and_ln33_1_fu_1220_p2,and,LogicGate,16,and,0.00,124,"['800', '801']","['11', '0']",16,0,0,0,0
0_150,zext_ln33_3,0,33,zext_ln33_3_fu_1226_p1,not_exist,not_exist,16,zext,0.00,125,['802'],"['11', '0']",0,0,0,0,0
0_151,shl_ln33_3,0,33,shl_ln33_3_fu_1229_p2,shl,Shifter,16,shl,0.00,126,"['803', '804']","['11', '0']",35,0,0,0,0
0_152,or_ln33_1,0,33,or_ln33_1_fu_1235_p2,or,LogicGate,16,or,1.67,127,"['805', '806']","['11', '0']",16,0,0,0,0
0_153,level_addr_5_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,128,"['807', '808', '1767', '1770', '1771']","['11', '0']",0,0,0,0,0
0_154,add_ln34_1,0,34,add_ln34_1_fu_1242_p2,add,Adder,64,add,1.81,129,"['809', '810']","['11', '0']",71,0,0,0,0
0_155,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,130,['811'],"['11', '0']",0,0,0,0,0
0_157,cnt_2_1,0,34,not_exist,not_exist,not_exist,64,phi,0.00,132,"['742', '743', '744', '745']","['12', '0']",0,0,0,0,0
0_158,add_ln28_1,0,28,add_ln28_1_fu_1248_p2,add,Adder,64,add,1.81,131,"['746', '748']","['11', '0']",71,0,0,0,0
0_159,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,133,['749'],"['12', '0']",0,0,0,0,0
0_161,cnt_2_ph,0,34,not_exist,not_exist,not_exist,64,phi,0.00,105,"['812', '813', '814', '815']","['9', '0']",0,0,0,0,0
0_162,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,106,['816'],"['9', '0']",0,0,0,0,0
0_164,cnt_2,0,0,not_exist,not_exist,not_exist,64,phi,0.00,134,"['817', '818', '819', '820', '821', '822']","['13', '0']",0,0,0,0,0
0_165,trunc_ln24_2,0,24,trunc_ln24_2_fu_1264_p1,not_exist,not_exist,8,trunc,0.00,139,['823'],"['14', '0']",0,0,0,0,0
0_166,n_2,0,24,n_2_fu_1268_p2,not_exist,not_exist,8,or,0.00,140,"['824', '826']","['14', '0']",8,0,0,0,0
0_167,zext_ln16,0,16,zext_ln16_fu_1274_p1,not_exist,not_exist,64,zext,0.00,141,['827'],"['14', '0']",0,0,0,0,0
0_168,or_ln16,0,16,or_ln16_fu_1254_p2,not_exist,not_exist,7,or,0.00,135,"['828', '830']","['13', '0']",7,0,0,0,0
0_169,zext_ln25_4,0,25,zext_ln25_4_fu_1259_p1,not_exist,not_exist,64,zext,0.00,136,['831'],"['13', '0']",0,0,0,0,0
0_170,level_addr_4,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,137,"['832', '833', '834']","['13', '0']",0,0,0,0,0
0_171,level_load_4,0,25,not_exist,ram,RAM,16,load,2.26,138,"['835', '1769']","['13', '1']",0,0,0,0,0
0_172,zext_ln25_6,0,25,zext_ln25_6_fu_1279_p1,not_exist,not_exist,16,zext,0.00,142,['836'],"['14', '0']",0,0,0,0,0
0_173,lshr_ln25_2,0,25,lshr_ln25_2_fu_1282_p2,lshr,Shifter,16,lshr,0.00,143,"['837', '838']","['14', '0']",35,0,0,0,0
0_174,trunc_ln25_2,0,25,trunc_ln25_2_fu_1288_p1,not_exist,not_exist,8,trunc,0.00,144,['839'],"['14', '0']",0,0,0,0,0
0_175,icmp_ln25_2,0,25,icmp_ln25_2_fu_1292_p2,icmp,Cmp,1,icmp,2.00,145,"['840', '841']","['14', '0']",11,0,0,0,0
0_176,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,146,"['842', '843', '844']","['14', '0']",0,0,0,0,0
0_178,nodes_addr_2,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,147,"['1131', '1132', '1133']","['14', '0']",0,0,0,0,0
0_179,nodes_load_2,0,26,not_exist,ram,RAM,128,load,2.26,148,['1134'],"['14', '1']",0,0,0,0,0
0_180,tmp_begin_2,0,26,tmp_begin_2_fu_1297_p1,not_exist,not_exist,64,trunc,0.00,149,['1135'],"['15', '0']",0,0,0,0,0
0_181,tmp_end_2,0,27,tmp_end_reg_2472,not_exist,not_exist,64,partselect,0.00,150,"['1136', '1137', '1138', '1139']","['15', '0']",0,64,0,0,0
0_182,icmp_ln28_3,0,28,icmp_ln28_3_fu_1301_p2,icmp,Cmp,1,icmp,1.40,151,"['1140', '1141']","['15', '0']",29,0,0,0,0
0_183,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,152,"['1142', '1143', '1144']","['15', '0']",0,0,0,0,0
0_185,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,153,['1145'],"['15', '0']",0,0,0,0,0
0_187,cnt_10_0,0,0,not_exist,not_exist,not_exist,64,phi,0.00,154,"['1146', '1147', '1148', '1149']","['16', '0']",0,0,0,0,0
0_188,e_7_0,0,0,not_exist,not_exist,not_exist,64,phi,0.00,155,"['1150', '1151', '1152', '1153']","['16', '0']",0,0,0,0,0
0_189,icmp_ln28_7,0,28,icmp_ln28_7_fu_1307_p2,icmp,Cmp,1,icmp,1.40,156,"['1154', '1155']","['16', '0']",29,0,0,0,0
0_190,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,157,"['1156', '1157', '1158']","['16', '0']",0,0,0,0,0
0_193,lshr_ln29_3,0,29,lshr_ln29_3_fu_1313_p4,not_exist,not_exist,11,partselect,0.00,158,"['1175', '1176', '1177', '1178']","['16', '0']",0,0,0,0,0
0_194,zext_ln29_4,0,29,zext_ln29_4_fu_1323_p1,not_exist,not_exist,64,zext,0.00,159,['1179'],"['16', '0']",0,0,0,0,0
0_195,edges_0_addr_3,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,160,"['1180', '1181', '1182']","['16', '0']",0,0,0,0,0
