node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_23,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['343', '344']","['0', '0']",0,0,0,0,0
0_24,lshr_ln,0,18,lshr_ln_fu_640_p4,not_exist,not_exist,7,partselect,0.00,2,"['346', '347', '349', '351']","['0', '0']",0,0,0,0,0
0_25,zext_ln18,0,18,zext_ln18_fu_650_p1,not_exist,not_exist,64,zext,0.00,3,['352'],"['0', '0']",0,0,0,0,0
0_26,trunc_ln18,0,18,trunc_ln18_fu_656_p1,not_exist,not_exist,1,trunc,0.00,4,['353'],"['0', '0']",0,0,0,0,0
0_27,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['354', '355', '356']","['0', '0']",0,0,0,0,0
0_29,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['357', '359', '360']","['0', '0']",0,0,0,0,0
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['362', '363']","['0', '0']",0,0,0,0,0
0_31,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['364'],"['0', '0']",0,0,0,0,0
0_33,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['365', '366', '367']","['0', '0']",0,0,0,0,0
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['368', '369']","['0', '0']",0,0,0,0,0
0_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['370'],"['0', '0']",0,0,0,0,0
0_37,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,12,['371'],"['0', '0']",0,0,0,0,0
0_38,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,13,"['372', '373', '374']","['0', '0']",0,0,0,0,0
0_39,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['376', '377']","['0', '0']",0,0,0,0,0
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['379', '380']","['0', '0']",0,0,0,0,0
0_41,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,16,['381'],"['0', '0']",0,0,0,0,0
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['382', '1212']","['1', '0']",0,0,0,0,0
0_44,zext_ln21,0,21,zext_ln21_fu_668_p1,not_exist,not_exist,8,zext,0.00,18,['383'],"['1', '0']",0,0,0,0,0
0_45,icmp_ln21,0,21,icmp_ln21_fu_672_p2,icmp,Cmp,1,icmp,0.87,19,"['384', '386']","['1', '0']",9,0,0,0,0
0_47,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,"['387', '388', '389']","['1', '0']",0,0,0,0,0
0_50,conv20,0,21,conv20_fu_678_p2,not_exist,not_exist,4,or,0.00,21,"['390', '392']","['1', '0']",4,0,0,0,0
0_51,zext_ln24,0,24,zext_ln24_fu_684_p1,not_exist,not_exist,8,zext,0.00,22,['393'],"['1', '0']",0,0,0,0,0
0_52,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,23,['394'],"['1', '0']",0,0,0,0,0
0_54,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,25,"['395', '396', '397', '398']","['2', '0']",0,0,0,0,0
0_55,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,26,"['400', '401', '402', '403']","['2', '0']",0,0,0,0,0
0_56,zext_ln24_1,0,24,zext_ln24_1_fu_688_p1,not_exist,not_exist,64,zext,0.00,27,['404'],"['2', '0']",0,0,0,0,0
0_57,tmp,0,24,tmp_fu_692_p3,not_exist,not_exist,1,bitselect,0.00,28,"['406', '407', '409']","['2', '0']",0,0,0,0,0
0_59,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,29,"['410', '411', '412']","['2', '0']",0,0,0,0,0
0_62,lshr_ln1,0,25,lshr_ln1_fu_700_p4,not_exist,not_exist,7,partselect,0.00,30,"['414', '415', '416', '417']","['2', '0']",0,0,0,0,0
0_63,zext_ln25,0,25,zext_ln25_fu_710_p1,not_exist,not_exist,64,zext,0.00,31,['418'],"['2', '0']",0,0,0,0,0
0_64,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,32,"['419', '420', '421']","['2', '0']",0,0,0,0,0
0_65,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,33,['422'],"['2', '1']",0,0,0,0,0
0_66,icmp_ln25,0,25,icmp_ln25_fu_741_p2,icmp,Cmp,1,icmp,0.86,43,"['423', '424']","['3', '0']",11,0,0,0,0
0_67,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,44,"['425', '426', '427']","['3', '0']",0,0,0,0,0
0_69,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,45,"['428', '429', '430']","['3', '0']",0,0,0,0,0
0_70,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,46,['431'],"['3', '1']",0,0,0,0,0
0_71,tmp_begin,0,26,tmp_begin_fu_746_p1,not_exist,not_exist,64,trunc,0.00,47,['432'],"['4', '0']",0,0,0,0,0
0_72,tmp_end,0,27,tmp_end_reg_1318,not_exist,not_exist,64,partselect,0.00,48,"['434', '435', '437', '439']","['4', '0']",0,64,0,0,0
0_73,icmp_ln28,0,28,icmp_ln28_fu_750_p2,icmp,Cmp,1,icmp,1.40,49,"['440', '441']","['4', '0']",29,0,0,0,0
0_74,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,50,"['442', '443', '444']","['4', '0']",0,0,0,0,0
0_76,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,51,['445'],"['4', '0']",0,0,0,0,0
0_78,cnt_4,0,0,not_exist,not_exist,not_exist,64,phi,0.00,52,"['446', '447', '448', '449']","['5', '0']",0,0,0,0,0
0_79,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,53,"['450', '451', '452', '453']","['5', '0']",0,0,0,0,0
0_80,icmp_ln28_1,0,28,icmp_ln28_1_fu_756_p2,icmp,Cmp,1,icmp,1.40,54,"['454', '455']","['5', '0']",29,0,0,0,0
0_81,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,55,"['456', '457', '458']","['5', '0']",0,0,0,0,0
0_84,lshr_ln3,0,29,lshr_ln3_fu_761_p4,not_exist,not_exist,11,partselect,0.00,56,"['460', '461', '462', '464']","['5', '0']",0,0,0,0,0
0_85,zext_ln29,0,29,zext_ln29_fu_771_p1,not_exist,not_exist,64,zext,0.00,57,['465'],"['5', '0']",0,0,0,0,0
0_86,edges_0_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,58,"['466', '467', '468']","['5', '0']",0,0,0,0,0
0_87,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,59,['469'],"['5', '1']",0,0,0,0,0
0_88,edges_1_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,60,"['470', '471', '472']","['5', '0']",0,0,0,0,0
0_89,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,61,['473'],"['5', '1']",0,0,0,0,0
0_90,trunc_ln28,0,28,tmp_dst_fu_781_p3,not_exist,not_exist,1,trunc,0.00,65,['474'],"['6', '0']",0,0,0,0,0
0_91,tmp_dst,0,29,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,66,"['476', '477', '478', '479']","['6', '0']",9,0,0,0,0
0_92,trunc_ln29,0,29,trunc_ln29_fu_791_p1,not_exist,not_exist,1,trunc,0.00,67,['480'],"['6', '0']",0,0,0,0,0
0_93,lshr_ln4,0,30,lshr_ln4_fu_795_p4,not_exist,not_exist,7,partselect,0.00,68,"['481', '482', '483', '484']","['6', '0']",0,0,0,0,0
0_94,zext_ln30,0,30,zext_ln30_fu_805_p1,not_exist,not_exist,64,zext,0.00,69,['485'],"['6', '0']",0,0,0,0,0
0_95,level_0_addr_3,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,70,"['486', '487', '488']","['6', '0']",0,0,0,0,0
0_96,level_0_load_2,0,30,not_exist,ram,RAM,8,load,2.26,71,['489'],"['6', '1']",0,0,0,0,0
0_97,level_1_addr_1,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,72,"['490', '491', '492']","['6', '0']",0,0,0,0,0
0_98,level_1_load,0,30,not_exist,ram,RAM,8,load,2.26,73,['493'],"['6', '1']",0,0,0,0,0
0_99,tmp_level,0,30,mux_21_8_1_1_U2,mux,Multiplexer,8,mux,0.84,74,"['495', '496', '497', '498']","['7', '0']",9,0,0,0,0
0_100,icmp_ln32,0,32,icmp_ln32_fu_820_p2,icmp,Cmp,1,icmp,0.86,75,"['499', '501']","['7', '0']",11,0,0,0,0
0_101,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,76,"['502', '503', '504']","['7', '0']",0,0,0,0,0
0_103,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,77,"['505', '506', '507']","['7', '0']",0,0,0,0,0
0_105,level_0_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,78,"['508', '509', '1205']","['7', '0']",0,0,0,0,0
0_106,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,79,['510'],"['7', '0']",0,0,0,0,0
0_108,level_1_addr_1_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,80,"['511', '512', '1204']","['7', '0']",0,0,0,0,0
0_109,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,81,['513'],"['7', '0']",0,0,0,0,0
0_111,cnt_18,0,34,cnt_18_fu_826_p2,add,Adder,64,add,1.81,82,"['514', '515']","['7', '0']",71,0,0,0,0
0_112,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,83,['516'],"['7', '0']",0,0,0,0,0
0_114,cnt_2,0,0,not_exist,not_exist,not_exist,64,phi,0.00,85,"['517', '518', '519', '520']","['8', '0']",0,0,0,0,0
0_115,e_5,0,28,e_5_fu_832_p2,add,Adder,64,add,1.81,84,"['521', '522']","['7', '0']",71,0,0,0,0
0_116,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,86,['523'],"['8', '0']",0,0,0,0,0
0_118,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,62,['524'],"['5', '0']",0,0,0,0,0
0_120,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,87,"['525', '526', '527', '528', '529', '530']","['9', '0']",0,0,0,0,0
0_121,level_1_addr_2,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,63,"['531', '532', '533']","['5', '0']",0,0,0,0,0
0_122,level_1_load_1,0,25,not_exist,ram,RAM,8,load,2.26,64,['534'],"['5', '1']",0,0,0,0,0
0_123,icmp_ln25_2,0,25,icmp_ln25_2_fu_838_p2,icmp,Cmp,1,icmp,0.86,88,"['535', '536']","['9', '0']",11,0,0,0,0
0_124,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,89,"['537', '538', '539']","['9', '0']",0,0,0,0,0
0_126,trunc_ln24,0,24,trunc_ln24_fu_843_p1,not_exist,not_exist,8,trunc,0.00,90,['720'],"['9', '0']",0,0,0,0,0
0_127,or_ln26,0,26,or_ln26_fu_847_p2,not_exist,not_exist,8,or,0.00,91,"['721', '723']","['9', '0']",8,0,0,0,0
0_128,zext_ln26,0,26,zext_ln26_fu_853_p1,not_exist,not_exist,64,zext,0.00,92,['724'],"['9', '0']",0,0,0,0,0
0_129,nodes_addr_2,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,93,"['725', '726', '727']","['9', '0']",0,0,0,0,0
0_130,nodes_load_2,0,26,not_exist,ram,RAM,128,load,2.26,94,['728'],"['9', '1']",0,0,0,0,0
0_131,tmp_begin_2,0,26,tmp_begin_2_fu_858_p1,not_exist,not_exist,64,trunc,0.00,95,['729'],"['10', '0']",0,0,0,0,0
0_132,tmp_end_2,0,27,tmp_end_reg_1318,not_exist,not_exist,64,partselect,0.00,96,"['730', '731', '732', '733']","['10', '0']",0,64,0,0,0
0_133,icmp_ln28_3,0,28,icmp_ln28_3_fu_862_p2,icmp,Cmp,1,icmp,1.40,97,"['734', '735']","['10', '0']",29,0,0,0,0
0_134,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,98,"['736', '737', '738']","['10', '0']",0,0,0,0,0
0_136,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,99,['739'],"['10', '0']",0,0,0,0,0
0_138,cnt_8,0,0,not_exist,not_exist,not_exist,64,phi,0.00,100,"['740', '741', '742', '743']","['11', '0']",0,0,0,0,0
0_139,e_6,0,0,not_exist,not_exist,not_exist,64,phi,0.00,101,"['744', '745', '746', '747']","['11', '0']",0,0,0,0,0
0_140,icmp_ln28_5,0,28,icmp_ln28_5_fu_868_p2,icmp,Cmp,1,icmp,1.40,102,"['748', '749']","['11', '0']",29,0,0,0,0
0_141,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,103,"['750', '751', '752']","['11', '0']",0,0,0,0,0
0_144,lshr_ln29_1,0,29,lshr_ln29_1_fu_873_p4,not_exist,not_exist,11,partselect,0.00,104,"['753', '754', '755', '756']","['11', '0']",0,0,0,0,0
0_145,zext_ln29_2,0,29,zext_ln29_2_fu_883_p1,not_exist,not_exist,64,zext,0.00,105,['757'],"['11', '0']",0,0,0,0,0
0_146,edges_0_addr_2,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,106,"['758', '759', '760']","['11', '0']",0,0,0,0,0
0_147,edges_0_load_2,0,29,not_exist,ram,RAM,64,load,2.26,107,['761'],"['11', '1']",0,0,0,0,0
0_148,edges_1_addr_2,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,108,"['762', '763', '764']","['11', '0']",0,0,0,0,0
0_149,edges_1_load_2,0,29,not_exist,ram,RAM,64,load,2.26,109,['765'],"['11', '1']",0,0,0,0,0
0_150,trunc_ln28_2,0,28,tmp_dst_2_fu_899_p3,not_exist,not_exist,1,trunc,0.00,112,['766'],"['12', '0']",0,0,0,0,0
0_151,tmp_dst_2,0,29,mux_21_64_1_1_U3,mux,Multiplexer,64,mux,0.84,113,"['767', '768', '769', '770']","['12', '0']",9,0,0,0,0
0_152,trunc_ln29_2,0,29,trunc_ln29_2_fu_909_p1,not_exist,not_exist,1,trunc,0.00,114,['771'],"['12', '0']",0,0,0,0,0
0_153,lshr_ln30_2,0,30,lshr_ln30_2_fu_913_p4,not_exist,not_exist,7,partselect,0.00,115,"['772', '773', '774', '775']","['12', '0']",0,0,0,0,0
0_154,zext_ln30_2,0,30,zext_ln30_2_fu_923_p1,not_exist,not_exist,64,zext,0.00,116,['776'],"['12', '0']",0,0,0,0,0
0_155,level_0_addr_5,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,117,"['777', '778', '779']","['12', '0']",0,0,0,0,0
0_156,level_0_load_4,0,30,not_exist,ram,RAM,8,load,2.26,118,['780'],"['12', '1']",0,0,0,0,0
0_157,level_1_addr_5,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,119,"['781', '782', '783']","['12', '0']",0,0,0,0,0
0_158,level_1_load_4,0,30,not_exist,ram,RAM,8,load,2.26,120,['784'],"['12', '1']",0,0,0,0,0
0_159,tmp_level_2,0,30,mux_21_8_1_1_U4,mux,Multiplexer,8,mux,0.84,121,"['785', '786', '787', '788']","['13', '0']",9,0,0,0,0
0_160,icmp_ln32_2,0,32,icmp_ln32_2_fu_938_p2,icmp,Cmp,1,icmp,0.86,122,"['789', '790']","['13', '0']",11,0,0,0,0
0_161,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,123,"['791', '792', '793']","['13', '0']",0,0,0,0,0
0_163,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,124,"['794', '795', '796']","['13', '0']",0,0,0,0,0
0_165,level_0_addr_5_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,125,"['797', '798', '1207']","['13', '0']",0,0,0,0,0
0_166,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,126,['799'],"['13', '0']",0,0,0,0,0
0_168,level_1_addr_5_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,127,"['800', '801', '1206']","['13', '0']",0,0,0,0,0
0_169,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,128,['802'],"['13', '0']",0,0,0,0,0
0_171,cnt_20,0,34,cnt_20_fu_944_p2,add,Adder,64,add,1.81,129,"['803', '804']","['13', '0']",71,0,0,0,0
0_172,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,130,['805'],"['13', '0']",0,0,0,0,0
0_174,cnt_14,0,0,not_exist,not_exist,not_exist,64,phi,0.00,132,"['806', '807', '808', '809']","['14', '0']",0,0,0,0,0
0_175,e_10,0,28,e_10_fu_950_p2,add,Adder,64,add,1.81,131,"['810', '811']","['13', '0']",71,0,0,0,0
0_176,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,133,['812'],"['14', '0']",0,0,0,0,0
0_178,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,110,['813'],"['11', '0']",0,0,0,0,0
0_180,cnt_9,0,0,not_exist,not_exist,not_exist,64,phi,0.00,134,"['814', '815', '816', '817', '818', '819']","['15', '0']",0,0,0,0,0
0_181,n_2,0,24,n_2_fu_889_p2,add,Adder,9,add,1.35,111,"['820', '822']","['11', '0']",16,0,0,0,0
0_182,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,135,['823'],"['15', '0']",0,0,0,0,0
